sold_today,date,prod_id_unique,product_name,expiry_date,product_type,price,weekday,weather,same_prod_type_stock
False,2024-04-26,A_532_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_533_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_534_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_535_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_536_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_537_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_538_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_539_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_540_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_541_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_542_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_543_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_544_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_545_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_546_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_547_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_548_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_549_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_550_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_551_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_552_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_553_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_554_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_555_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_556_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_557_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_558_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_559_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_560_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_561_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_562_20240426,A,2024-04-29,チョコ,150,金,曇り,200
False,2024-04-26,A_563_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,A_564_20240426,A,2024-04-29,チョコ,150,金,曇り,200
True,2024-04-26,B_588_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_589_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_590_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_591_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_592_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_593_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_594_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_595_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_596_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_597_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_598_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_599_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_600_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_601_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_602_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_603_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_604_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_605_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_606_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_607_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_608_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_609_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_610_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_611_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_612_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_613_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_614_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_615_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_616_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_617_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_618_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_619_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_620_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_621_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_622_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_623_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_624_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,B_625_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_626_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_627_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_628_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_629_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_630_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_631_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_632_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_633_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_634_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_635_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_636_20240426,B,2024-04-28,チョコ,200,金,曇り,200
False,2024-04-26,B_637_20240426,B,2024-04-28,チョコ,200,金,曇り,200
True,2024-04-26,C_788_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_789_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_790_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_791_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_792_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_793_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_794_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_795_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_796_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_797_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_798_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_799_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_800_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_801_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_802_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_803_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_804_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_805_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_806_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_807_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_808_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_809_20240426,C,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,C_810_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_811_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_812_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_813_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_814_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_815_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_816_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,C_817_20240426,C,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,E_471_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_472_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_473_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_474_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_475_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_476_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_477_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_478_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_479_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_480_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_481_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_482_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_483_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_484_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_485_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_486_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_487_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_488_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_489_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,E_490_20240426,E,2024-04-28,チョコ,160,金,曇り,200
False,2024-04-26,F_710_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_711_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_712_20240426,F,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,F_713_20240426,F,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,F_714_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_715_20240426,F,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,F_716_20240426,F,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,F_717_20240426,F,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,F_718_20240426,F,2024-04-28,ピザ,220,金,曇り,150
True,2024-04-26,F_719_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_720_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_721_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_722_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_723_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_724_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_725_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_726_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_727_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_728_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_729_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_730_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_731_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_732_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,F_733_20240426,F,2024-04-28,ピザ,220,金,曇り,150
False,2024-04-26,G_733_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_734_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_735_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_736_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_737_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_738_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
True,2024-04-26,G_739_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_740_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_741_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
True,2024-04-26,G_742_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_743_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_744_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_745_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_746_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_747_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_748_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_749_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_750_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_751_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_752_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_753_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_754_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,G_755_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
True,2024-04-26,G_756_20240426,G,2024-04-27,クロワッサン,130,金,曇り,50
False,2024-04-26,H_380_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_381_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_382_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_383_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_384_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_385_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_386_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_387_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_388_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_389_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_390_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_391_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_392_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_393_20240426,H,2024-04-30,チョコ,190,金,曇り,200
False,2024-04-26,H_394_20240426,H,2024-04-30,チョコ,190,金,曇り,200
True,2024-04-26,H_395_20240426,H,2024-04-30,チョコ,190,金,曇り,200
True,2024-04-26,I_715_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_716_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_717_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_718_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_719_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_720_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_721_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_722_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_723_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_724_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_725_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_726_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_727_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_728_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_729_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_730_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_731_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_732_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_733_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_734_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_735_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_736_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_737_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_738_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_739_20240426,I,2024-04-27,ピザ,180,金,曇り,150
True,2024-04-26,I_740_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_741_20240426,I,2024-04-27,ピザ,180,金,曇り,150
True,2024-04-26,I_742_20240426,I,2024-04-27,ピザ,180,金,曇り,150
True,2024-04-26,I_743_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_744_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_745_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_746_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_747_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_748_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_749_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_750_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_751_20240426,I,2024-04-27,ピザ,180,金,曇り,150
True,2024-04-26,I_752_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_753_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_754_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_755_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_756_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_757_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_758_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_759_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_760_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_761_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_762_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_763_20240426,I,2024-04-27,ピザ,180,金,曇り,150
False,2024-04-26,I_764_20240426,I,2024-04-27,ピザ,180,金,曇り,150
True,2024-04-27,D_258_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_259_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_260_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_266_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_268_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_269_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_271_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_272_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_273_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_276_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_278_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_280_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_281_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,D_283_20240427,D,2024-04-27,食パン,180,土,曇り,37
True,2024-04-27,A_496_20240427,A,2024-04-27,チョコ,150,土,曇り,200
True,2024-04-27,A_501_20240427,A,2024-04-27,チョコ,150,土,曇り,200
False,2024-04-27,H_345_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_346_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_347_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_348_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_349_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_350_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_351_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_352_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_353_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_354_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_355_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_356_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_357_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_358_20240427,H,2024-04-28,チョコ,190,土,曇り,200
False,2024-04-27,H_361_20240427,H,2024-04-28,チョコ,190,土,曇り,200
